account_length,area_code,number_vmail_messages,total_day_minutes,total_day_calls,total_eve_minutes,total_eve_calls,total_night_minutes,total_night_calls,total_intl_minutes,total_intl_calls,customer_service_calls,churn,international_plan_yes,voice_mail_plan_yes,avg_day_call,avg_eve_call,avg_night_call,avg_intl_call,total_minutes,total_calls
-0.9057837881567202,-0.5236032802413713,-0.5917598578997325,-0.930514606773694,1.822197888777007,0.5427271698026674,-0.8591678636685521,0.15678365094864563,0.5567040258628483,0.8822411725164714,0.6178983400046135,1.8529274025027227,1,0,0,-1.2717404585853138,0.8371818018840449,-0.29693381020553244,-0.44049207510449184,-0.1419242743182708,0.9250904544563046
-0.6797447520735854,-0.5236032802413713,-0.5917598578997325,0.14551994740641613,1.323844282585624,-0.741138585434232,2.4039439105412153,-0.09634956671534387,-0.31216460595223683,-0.4074246958579156,0.21153386343883274,-1.1882184955849664,0,0,0,-0.5394683208976725,-1.2890567405285096,-0.00936172574272485,-0.5717333454381179,-0.3965363223693745,1.9993291943126672
1.6811074025724897,-0.6888342718191494,-0.5917598578997325,-0.9360233160954349,-0.22105189660766314,-1.8948428355319065,-1.4615884989072785,-1.182053758102298,1.4255726576779333,0.34488039402714343,-1.0075595662585095,-0.4279320210630441,0,0,0,-0.7257927054182324,-0.8075646109255499,-1.3945580532042774,1.1004868855543755,-2.288893116181501,-0.23624872376679015
-0.15232033454627075,1.7188173197427594,-0.5917598578997325,-0.42554958561408596,-0.6197347815607694,0.919406677099515,-1.2607816204943696,-0.16952088744634053,0.7611437039369859,0.7389449649193177,0.21153386343883274,1.0926409279808003,0,0,0,-0.12714396509712916,1.5442112436497826,-0.5913868472211816,-0.288606110561082,0.18829309804494782,-0.6427174361448733
-0.9811301335177652,-0.5236032802413713,-0.5917598578997325,-1.084758467782447,-1.5167712727052587,2.09480451138706,-1.2105799008911424,0.042082661694650275,-0.056615008359564734,1.0255373801136256,0.6178983400046135,1.8529274025027227,0,0,0,-0.20269266673033592,2.4993949620518965,-0.05813203615077792,-0.4109996548048007,0.5796618356606171,-1.571788778723349
1.5052992633967182,-0.5236032802413713,-0.5917598578997325,2.8117352591291467,-1.6662773545626737,2.3038517772167246,-0.15634378922337147,-0.7964211218173143,1.4255726576779333,-1.732914616131591,1.8369917697019558,1.8529274025027227,1,0,0,4.232869564930903,1.5119175464475811,-1.1798307162764299,-1.1114446369224675,2.499814704587493,-0.12011480594448068
-0.40347481908308724,-0.6888342718191494,1.381014142702432,0.30527251773691066,1.9218686100152835,1.5761306348474218,-0.5077558264459618,-2.2064522483362543,-1.2832530768043908,1.2763057434086458,-0.194830613126948,-0.4279320210630441,0,0,1,-0.6283377394644385,1.3118248296536636,-1.270067585524878,0.14935633088933306,-0.12747031525860422,0.0831195502445609
-0.20255123145363405,1.7188173197427594,-0.5917598578997325,0.20060704062382792,0.6759845945368261,0.339596336024786,0.5464802852218092,-1.4094781333472883,1.0678032210481925,-0.7656652148508009,-0.6011950896927287,1.0926409279808003,0,0,0,-0.2730720909248103,-0.17792797896976933,-1.438631988052405,-0.18243339748219362,-0.5032732508100117,1.273492207923233
-0.629513855166222,1.7188173197427594,1.8194083650584687,0.182244676218024,-1.7161127151818119,0.23310055909269345,-1.7627988165266415,-0.6955633554043187,0.403374267307245,-0.08500822876431867,0.21153386343883274,-0.4279320210630441,0,0,1,1.3694778857056291,1.5087680724740489,-0.7857764846720876,-0.49210381062895153,-0.1519308613595815,-1.7750231349123906
-0.7048602005272671,-0.5236032802413713,-0.5917598578997325,0.8194187210994207,-0.5200640603224929,-0.8180522021074104,-0.6081592656524162,-0.15963287113134095,-1.334362996322925,0.9897133282143372,-1.0075595662585095,-0.4279320210630441,0,0,0,0.8487156250941226,-0.3755555592731468,0.7239957207678396,1.4986345596002073,-0.02406891583173514,-1.4846883403566171
1.153682985045175,-0.5236032802413713,-0.5917598578997325,-0.45309313222279185,0.825490676394241,0.7636072997358972,-0.35715066763628023,0.15678365094864563,1.6811222552706055,0.12993608263141238,-0.194830613126948,-1.1882184955849664,0,0,0,-0.7477022613921883,0.610764904848142,-0.7355061639891783,-0.20455271270696196,0.24833262029280584,1.2154252490120783
-0.6043984067125404,-0.6888342718191494,-0.5917598578997325,-2.155284312640816,-0.5698994209416312,-0.6129492243122681,1.048497481254081,0.17260447705264464,-1.8454621915082694,-1.6254424604337254,0.6178983400046135,2.613213877024645,1,0,0,-1.6015151959493814,-0.9021228169911406,1.6677841211359474,-0.9566094303490885,-1.6039978253540812,-0.7298178745116054
0.726720361332587,-0.5236032802413713,-0.5917598578997325,0.05921683469913788,0.5763138732985496,-2.5259289210554208,-0.0559403500169171,-0.37716923006133174,-1.1299233182487876,-0.2641284882607613,5.900636535359763,-1.1882184955849664,0,0,0,-0.32622500318463404,-1.7631728432722213,0.3368981575026777,-1.1556832673720046,-1.60844519737244,0.0831195502445609
0.24952684071263564,-0.5236032802413713,-0.5917598578997325,-1.2738908211622273,0.12779562772630493,-1.2558681739393482,0.09466480879276448,-0.2229161755473386,0.25004450875164175,-0.9089614224479547,0.6178983400046135,0.3323544534588781,0,0,0,-1.094681559496233,-0.9769799252990412,-0.40316272515542734,-0.8091473288506323,-1.63290574347342,0.31538738588917986
0.7769512582399503,1.7188173197427594,-0.5917598578997325,-1.8119080982522826,-0.719405502799046,0.8720752206852512,-1.4113867793040513,0.7144677711146218,0.7611437039369859,0.022463926933547176,-1.0075595662585095,-1.1882184955849664,0,0,0,-1.2708005531387447,1.678599934357772,-0.043523332854906366,0.9014130485314599,-0.20307563957072156,-0.8749852717894923
1.8318000932945797,-0.5236032802413713,-0.5917598578997325,-1.0186539559215528,-1.217759108990429,1.5011891621915052,0.5966820048250364,0.98539941814561,0.7611437039369859,1.8853146256965505,0.21153386343883274,1.0926409279808003,0,0,0,-0.32404063692738094,0.4775496211369044,0.1243900932484034,-0.005478875684046001,0.8420567847438499,0.0831195502445609
-1.1067073757861734,-0.6888342718191494,2.2578025874145053,0.6100877668732558,0.7258199551559644,-0.19485469265294006,0.5966820048250364,-0.35937080069433297,0.7611437039369859,-0.2641284882607613,-0.6011950896927287,-1.1882184955849664,0,0,1,-0.027849511027019894,-0.512558955317406,-0.7090488100381002,0.024013544615645137,0.04931272247120176,1.1573582901009236
-1.1820537211472184,-0.6888342718191494,-0.5917598578997325,-0.8350303118635133,-1.367265190847844,-0.8969379627978497,-0.005738630413689906,-1.9533190306722652,-1.6410225134341316,1.598722210502242,-0.194830613126948,1.0926409279808003,0,0,0,-0.044867716219988134,-0.7075873190980575,-0.8319918627915004,0.24889324940079086,-2.059853457235968,-1.7459896554568133
-2.0359789685723944,-0.5236032802413713,-0.5917598578997325,0.1877533855397654,0.4268077914411347,1.1284539429291789,-0.808966144065325,-0.3831020398503317,0.09671475019603852,-1.4104981490379942,0.6178983400046135,-1.1882184955849664,0,0,0,-0.17694425791359378,1.2508320946080027,-0.4402359250118259,-0.9123707998995518,0.4907143952934197,-0.12011480594448068
-1.3076309634156267,1.7188173197427594,-0.5917598578997325,-1.1104657779505724,0.825490676394241,0.2784598714896957,0.4460768460153548,-0.43847493121432957,-0.5166042840263745,0.30905634212785504,-1.4139240428242903,-0.4279320210630441,0,0,0,-1.16602871678825,-0.16809116137773877,-0.14967784676206825,3.533611560278903,-0.7523260838381657,0.3444208653447572
1.0281057427767668,-0.5236032802413713,-0.5917598578997325,-1.7439673499508082,-0.2708872572268014,-1.2677010380429146,-1.863202255733096,0.9814442116196105,2.447771048048622,1.4196019510057993,0.6178983400046135,0.3323544534588781,0,0,0,-1.3396938512703727,0.0852158996917658,-0.5626421489569979,-0.3298954989806497,-1.174826425582353,0.19925346806687036
-0.6546293036199038,1.7188173197427594,-0.5917598578997325,0.8506347405892871,0.2274663489645815,0.010248285142202215,0.3456734068089004,0.8964072713106138,-0.10772492787809915,0.022463926933547176,0.21153386343883274,-0.4279320210630441,0,0,0,0.3838824855506778,-0.284420809842936,0.592686706313527,-0.4655606323592294,1.0255108805011934,0.2863539064336025
1.7815691963872162,-0.6888342718191494,-0.5917598578997325,0.5917254024674519,1.0248321188707943,-3.3483129762532506,0.7472871636347179,1.827858408183575,-1.1299233182487876,0.846417120617183,2.2433562462677363,1.0926409279808003,0,0,0,-0.16471251611759483,-2.3628406257811276,2.3517492769203234,-0.8194696759555243,-0.47547717569526254,0.5476552215337988
-2.236902556201848,-0.6888342718191494,-0.5917598578997325,1.2821503041256794,0.8753260370133793,1.0140695899280423,0.9480940420476267,1.5687923807305855,-0.5166042840263745,0.5598247054228751,-0.6011950896927287,-0.4279320210630441,1,0,0,0.3318224097693082,0.022248666314583564,1.4399162052986694,0.36317637806209463,2.2474263425455696,0.721856098267263
-1.1067073757861734,-0.6888342718191494,1.23488273525042,-0.054629824616846276,-0.3207226178459397,-0.11794107597976164,-1.2607816204943696,0.24973100430964149,0.8122536234555203,-0.6940171110522234,-0.194830613126948,-1.1882184955849664,0,0,1,0.011356636129335438,0.6398813761137156,-0.3541082284191406,-0.4589248377917988,0.019292961347272108,-0.46851655941140913
-0.7299756489809487,-0.5236032802413713,2.111671179962493,0.7386243177138833,-1.0184176665138758,0.32184703986943763,0.09466480879276448,-0.9506741763313075,-1.4876927548785284,1.598722210502242,0.6178983400046135,1.0926409279808003,0,0,1,1.199619073572998,0.03434848840713962,0.08508312591651995,-0.2930299736060358,0.14381937786135035,-1.3395209430787303
-1.634131793313488,-0.6888342718191494,1.6002112538804505,-0.6146819389938661,1.3736796432047622,-0.7588878815895809,-1.0097730224782338,-1.4154109431362878,0.45448418682577946,1.527074106703665,0.6178983400046135,-1.1882184955849664,0,0,1,-0.9974438125503162,-0.0934897438879073,-1.2763090069214986,-0.30777618375588134,-1.548405675124582,0.5186217420782214
-0.5792829582588588,-0.5236032802413713,-0.5917598578997325,-0.8992985872838271,-1.8157834364200887,0.44806425697414004,0.7974888832379452,0.5325282709186298,0.403374267307245,-0.08500822876431867,0.21153386343883274,-0.4279320210630441,0,0,0,0.2340649418007687,-0.226046782251217,0.02468156650173672,-0.49210381062895153,0.004839002287603026,-0.35238264158909965
0.8774130520546769,-0.5236032802413713,1.8194083650584687,0.44299025078044013,0.2773017095837198,-0.2638797332570744,-0.0559403500169171,-1.9612294437242648,0.35226434778871063,0.09411203073212399,0.6178983400046135,1.0926409279808003,0,1,1,0.06978047690247122,-0.2692415751770075,-1.6086267488877737,-0.6027003867527937,-0.9802538997791086,0.37345434480033457
1.2039138819525383,-0.6888342718191494,-0.5917598578997325,-0.7230198889881094,-0.3207226178459397,1.396665529276673,-0.40735238723950745,-0.24862501796633718,0.403374267307245,0.30905634212785504,1.8369917697019558,-0.4279320210630441,0,0,0,-0.5180528219238998,1.0967929578060787,-0.4908271778036745,-0.8312666440754009,0.21942470217346768,-0.06204784703332595
-0.0769739891852258,-0.6888342718191494,-0.5917598578997325,-0.981929227109945,0.07796026710716664,-0.6740856888473584,-0.7587644244620978,-0.25851303428133676,1.7833420943076743,-0.2999525401600497,-1.0075595662585095,1.0926409279808003,0,0,0,-0.8671995572689634,-0.18232862422940957,-0.9875426919369397,0.7023392115085438,-1.129240862394164,0.5476552215337988
0.8522976036009953,-0.6888342718191494,2.4039339948665175,-0.12257057291832113,-0.7692408634181843,0.0575797415564659,0.3456734068089004,-1.555820774809282,-1.1299233182487876,1.5628981586029536,4.27517862909664,-1.1882184955849664,1,1,1,0.2241128481989518,-0.2554987075444227,-0.7400984946703422,-0.9462870832441967,-0.8679577563155222,-0.5846504772337185
-1.6843626902208515,1.7188173197427594,-0.5917598578997325,-1.0094727737186509,-0.9187469452755993,1.6017685070718146,-0.10614206962014429,2.187782202049559,-1.1299233182487876,-0.08500822876431867,-0.194830613126948,0.3323544534588781,0,0,0,-0.47931554450537045,1.0003993162445868,2.6806308049328895,-0.2709106583812672,1.5191691745391405,-1.252420504711998
1.4801838149430364,-0.5236032802413713,-0.5917598578997325,-1.7256049855450042,-1.1679237483712908,-0.7036678491062731,0.496278565618582,-0.4424301377403292,-0.41438444498930566,-0.37160064395862713,-0.194830613126948,1.0926409279808003,0,0,0,-1.0366580053229875,-0.7749900593979065,-0.21358163848873343,-0.35938791928034103,-1.7018400097579978,-0.6427174361448733
-0.9308992366104019,1.7188173197427594,-0.5917598578997325,-0.4732917330691761,-1.6662773545626737,0.4894792813366211,0.8978923224443995,1.2741294945435984,-0.7210439621005121,-2.413571602218073,-0.6011950896927287,-0.4279320210630441,0,0,0,0.5823582100440597,-0.24524525037362194,1.3998166967336825,-0.8607590643750921,0.630806613871756,-0.9040187512450696
-1.0564764788788101,-0.6888342718191494,1.4540798464284381,-1.081085994901286,-0.17121653598852482,0.23704484712721519,-0.40735238723950745,-0.7469810402423164,0.8122536234555203,-0.6223690072536466,0.21153386343883274,0.3323544534588781,0,0,1,-0.8560484037590655,0.2726702276370308,-0.9665083150632297,-0.6248197019775622,-0.960240725696489,0.14118650915571562
-0.9057837881567202,-0.5236032802413713,-0.5917598578997325,0.5788717473833893,0.974996758251656,-0.75691573757232,1.0986992008573082,-1.3086203669342926,0.9144734624925892,1.061361432012914,0.21153386343883274,1.0926409279808003,0,0,0,-0.152726359363446,-0.9941186260804966,-1.3393317872356116,-0.20897657575191575,-0.7790103159483247,1.7380278792124708
1.0281057427767668,-0.6888342718191494,-0.5917598578997325,0.1326662923223536,1.6228564463004538,-1.309116062405395,-1.310983340097597,0.8173031407906172,1.374462738159399,-1.0164335781458202,0.21153386343883274,0.3323544534588781,0,0,0,-0.6378184251751398,-0.367278724535974,-0.2602792125192751,-0.7221446889665433,-0.22975987168088055,0.9831574133674593
0.45045042834208887,-0.5236032802413713,-0.5917598578997325,-0.37964367459957615,0.6759845945368261,0.5979472022859752,0.8476906028411724,-1.1405240895792998,-0.4654943645078401,-0.5148968515557808,-0.6011950896927287,2.613213877024645,1,0,0,-0.6520382212027479,-0.16354125408248316,-0.7302888415585075,-0.07920992643327404,-0.5499706570027922,0.5766887009893762
-0.10208943763890745,-0.5236032802413713,1.1618170315244136,-0.8552289127098981,1.7225271675387304,0.3198748958521762,-2.114210853749232,-2.5762640585172387,-1.078813398730253,0.2732322902285666,-0.6011950896927287,-0.4279320210630441,0,0,1,-1.2111331893533002,2.1160721261889788,-1.6886808403847064,0.24520669686332947,-1.7774453340701157,-0.8749852717894923
-1.2322846180545817,-0.6888342718191494,-0.5917598578997325,0.22264187791079296,0.3769724308219964,1.3572226489314534,-0.20654550882659867,0.7105125645886222,-0.6699340425819778,-0.8731373705486664,0.21153386343883274,1.0926409279808003,0,0,0,-0.13082654096992324,0.911201827103327,0.88810808489926,-0.6867537846069137,1.272340027520167,-0.2652822032223675
-1.0313610304251284,-0.6888342718191494,-0.5917598578997325,0.7496417363573655,-2.1646309607540566,0.1995741107992564,0.7472871636347179,0.9517801626746117,1.4766825771964678,-1.2313778895415517,-0.6011950896927287,-0.4279320210630441,0,0,0,2.7310739734620055,-0.3457021338435539,-0.22765518358099437,-0.3741341294301866,1.0633135426572535,-0.03301436757774858
-2.287133453109211,-0.6888342718191494,-0.5917598578997325,0.11614016435712995,0.5763138732985496,-0.212603988808289,-1.7125970969234143,1.6202100655685836,-2.20323162813801,0.4165284978257209,0.6178983400046135,0.3323544534588781,0,0,0,-0.2883840700810448,1.0032700629476865,4.0447568188959435,-0.5363424410784884,0.8743002318769575,-1.8621235732791228
-0.1272048860925891,-0.5236032802413713,-0.5917598578997325,-0.35944507375319196,0.825490676394241,1.3118633365344505,-1.6623953773201872,0.5463714937596289,-1.6410225134341316,-0.33577659205933813,0.21153386343883274,0.3323544534588781,0,0,0,-0.6881082691430289,2.435479880195104,1.7880055200312976,-0.5540378932583031,0.8187080816474603,-1.397587901989885
-0.3532439221757239,-0.5236032802413713,-0.5917598578997325,-0.5283788262865878,-0.8689115846564609,0.36917849628370075,0.7974888832379452,0.059881091061649634,1.374462738159399,-0.19248038446218452,-0.6011950896927287,2.613213877024645,1,0,0,-0.07282458446141477,-0.27051035906071297,-0.6853465642475526,0.053505964915336275,-0.08410843807959319,0.6928226188116856
-0.5039366128978139,-0.6888342718191494,-0.5917598578997325,-0.0785008983443916,-1.6662773545626737,0.9529331253929519,-0.7587644244620978,1.3710320544305938,-0.10772492787809915,-0.013360124965741862,-0.6011950896927287,-0.4279320210630441,0,0,0,1.0210725428001646,1.0691902877319894,0.9378684849856088,0.12723701566456452,1.2601097544696784,-1.5137218198121944
1.002990294323085,-0.5236032802413713,-0.5917598578997325,-0.9709118084664625,-0.12138117536938654,-0.41376267856890897,-1.9134039753363232,-1.1879865678912973,1.4255726576779333,-0.8014892667500892,-1.0075595662585095,-0.4279320210630441,0,0,0,-0.7897328381585522,1.0308739902514117,-1.3978615506954748,0.39266879836178575,-1.5139385419822935,-0.43948307995583175
0.5006813252494522,-0.6888342718191494,1.6002112538804505,0.3419972465485185,1.4235150038239006,-2.4785974646411573,-1.1603781812879153,-0.38903484963933166,-1.1810332377673218,-1.589618408534437,-0.6011950896927287,1.0926409279808003,1,0,1,-0.4573955494916994,-1.4516968259859606,0.368580051524153,-0.5215962309286428,-1.458346391752795,-0.5556169977781412
-0.8304374427956753,-0.5236032802413713,-0.5917598578997325,-0.5687760279793563,-1.5167712727052587,0.8977130929096442,3.2071714241928504,-1.405522926821288,0.14782466971457295,0.6672968611207403,-0.6011950896927287,1.0926409279808003,0,0,0,0.34612293079784917,-0.7745754932327541,-1.1720691008116741,0.4074150085116313,-0.6077864932414685,1.0121908928230368
0.6011431190641787,-0.6888342718191494,-0.5917598578997325,0.90939430668786,0.12779562772630493,-0.4650384230176944,1.299506079270217,-0.22884898533633802,-0.2610546864337024,0.6314728092214519,1.430627293136175,-0.4279320210630441,0,0,0,0.48352119012442984,-0.8972174164799525,-0.13970424653913055,-0.7132969628766359,0.17939835400822857,0.7799230571784177
1.8318000932945797,-0.6888342718191494,-0.5917598578997325,0.22631435079195353,-0.17121653598852482,-0.6129492243122681,-0.30694894803305306,-0.6777649260373193,-2.3565613866936137,0.4165284978257209,-0.194830613126948,-0.4279320210630441,0,0,0,0.1474725039272073,-0.3820713653428362,1.4002416082685818,-0.11607545180788816,-0.5766548891129499,-1.6298557376345038
0.3751040829810439,-0.5236032802413713,1.8924740687844748,1.6310352278359548,-0.8689115846564609,-0.4492612708796069,2.1027335929218522,-0.6836977358263188,0.3011544282701762,0.48817660162429766,-0.6011950896927287,0.3323544534588781,0,0,1,1.8642546930123323,-1.0945112432369728,-0.7369958387456953,0.3336839577624033,0.3650761357747538,0.8379900160895725
-0.6797447520735854,1.7188173197427594,1.8194083650584687,0.25569413384123973,-0.4702286997033546,0.8898245168406002,-0.20654550882659867,-1.2433594592552952,-0.41438444498930566,1.5628981586029536,-0.6011950896927287,0.3323544534588781,0,0,1,0.3500290916343485,0.5928704068828422,-0.8340646455310754,0.7760702622577718,0.005950845292193248,-0.6717509156004506
1.2039138819525383,-0.6888342718191494,1.4540798464284381,0.016983396565788633,-0.4203933390842163,-0.25993544522255213,-1.813000536129869,1.278084701069598,-2.4076713062121478,0.846417120617183,-0.6011950896927287,1.0926409279808003,0,0,1,0.12521255218581506,1.0710391224882962,4.112455371477335,0.48114605926085957,0.6085697537799566,-2.7040944774908664
-1.5839008964061247,-0.6888342718191494,-0.5917598578997325,-0.8919536415215059,-0.12138117536938654,-0.7509993055205368,-0.15634378922337147,-0.8280627740253128,0.3011544282701762,-0.7298411629515125,0.6178983400046135,0.3323544534588781,0,0,0,-0.7297453681694526,-0.5472044472218669,-0.8340646455310754,-0.7722818034760185,-1.4516753337252548,0.054086070788983524
-1.5336699994987615,-0.5236032802413713,2.4039339948665175,-0.5816296830634193,-1.3174298302287055,-0.6208378003813121,-0.6081592656524162,0.2615966238876409,0.09671475019603852,-1.4463222009372827,0.21153386343883274,0.3323544534588781,0,0,1,0.1760993624956189,-0.22902786296912642,0.01024885705580736,-0.8283174020454317,-0.6000035922093383,-1.0491861485229566
-1.4583236541377165,-0.5236032802413713,-0.5917598578997325,1.3170387964967072,0.2274663489645815,0.23310055909269345,0.19506824799921885,-0.8517940131813116,-1.6921324329526661,-0.33577659205933813,-0.194830613126948,-1.1882184955849664,0,1,0,0.7146041030409719,-0.07427207294957193,0.37136679722713706,-0.34832826166795666,0.43956961708228093,-0.7298178745116054
0.29975773761999897,-0.6888342718191494,-0.5917598578997325,-1.0021278279563293,-0.370557978465078,0.10688334198799046,0.9480940420476267,-1.4154109431362878,1.9877817723818119,-0.6940171110522234,1.430627293136175,-1.1882184955849664,0,1,0,-0.7195449481663045,-0.4761917661548913,-1.6371710284271264,-0.9179006287057438,-1.363839736362647,1.5638270024790066
0.6262585675178604,-0.6888342718191494,-0.5917598578997325,0.5843804567051302,-1.5167712727052587,0.3139584638003936,-1.0097730224782338,-0.9368309534903082,-2.049901869582407,-0.8731373705486664,-1.4139240428242903,-0.4279320210630441,0,0,0,1.5726574334587036,0.7833319907953518,0.6576479993830647,2.0737367554441866,-0.022957072827146183,-2.733127956946444
1.22902933040622,1.7188173197427594,-0.5917598578997325,-0.016068859364658128,0.028124906488028345,-0.6287263764503561,0.496278565618582,-1.0337335133773042,-0.005505088841030316,1.2763057434086458,-0.6011950896927287,1.8529274025027227,1,0,0,-0.13843438722693033,-0.7304456397214848,-0.8537975372118294,0.6581005810590072,-0.9057604184715802,0.2573204269780251
0.9276439489620402,-0.6888342718191494,-0.5917598578997325,1.1389238617604092,-0.370557978465078,-0.6011163602087023,-0.8591678636685521,1.8674104734435732,0.19893458923310736,0.5598247054228751,1.0242628165703942,1.0926409279808003,0,0,0,0.9945456296567724,-0.06387526068911306,1.053841818156445,-0.6311395063274959,1.417991461121453,-0.5265835183225639
1.5304147118504,1.7188173197427594,2.769262513496548,0.8285999033023227,-0.17121653598852482,-0.25204686915350866,-0.808966144065325,1.062525945402607,-1.9987919500638727,0.6672968611207403,-1.0075595662585095,-1.1882184955849664,0,0,1,0.6097686524118954,0.1762956550451858,2.9345941754653815,1.2995607225772914,0.9777016313038266,-1.7750231349123906
1.153682985045175,1.7188173197427594,-0.5917598578997325,1.2637879397198757,-0.8689115846564609,-1.0270994679370744,-0.7587644244620978,-0.5610863335203242,0.45448418682577946,-0.8014892667500892,-0.194830613126948,1.0926409279808003,0,0,0,1.5348194417412864,-0.453870303309519,-0.7176845504283325,-0.49210381062895153,-0.15415454736876194,-0.7007843950560281
-0.27789757681467897,-0.5236032802413713,-0.5917598578997325,0.43380906857753815,2.2707161343492515,0.5072285774919695,0.8476906028411724,-0.9585845893833073,0.25004450875164175,-1.052257630045109,-0.194830613126948,-0.4279320210630441,0,0,0,-0.6554060058701214,-0.214237332256729,-0.9025256983010381,-0.569521413915641,-0.022957072827146183,1.9412622354015125
-0.40347481908308724,-0.5236032802413713,-0.5917598578997325,1.0287496753255856,0.4268077914411347,-0.8634115145044131,-0.30694894803305306,-0.2506026212293376,-0.056615008359564734,0.6314728092214519,-0.6011950896927287,-1.1882184955849664,0,0,0,0.39751223941748504,-0.5562834434166378,-0.2688440108081802,0.39266879836178575,0.014845589328913753,-0.003980888122171212
-1.282515514961945,-0.5236032802413713,-0.5917598578997325,-0.41636840341118403,-0.5200640603224929,0.44017568090509657,-1.4113867793040513,-0.38507964311333154,0.5567040258628483,-1.4821462528365714,-1.0075595662585095,-0.4279320210630441,0,0,0,-0.17361346939195071,1.2863941339173444,-0.6448625309601396,-0.02759819090881455,-0.266450690832349,-0.8749852717894923
-0.4788211644441322,-0.5236032802413713,-0.5917598578997325,2.213122179499939,0.4268077914411347,-0.3940412383962992,-0.005738630413689906,1.3690544511675946,-1.3854729158414596,0.524000653523586,-0.194830613126948,-1.1882184955849664,1,0,0,1.2065175686282843,-0.3787791685918352,2.266818332873122,-0.08289647897073563,1.903866854127271,-0.5556169977781412
